id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
NEUROD4	NEUROD4	3.1520E+00	0	Transcription factor	BrainSpLMD|58158;Eurexp|euxassay_019457|intermediate grey horn, lung, neural retina, pineal primordium, pituitary, ventricular layer;BrainSpMouseDev|11709	OMIM|611635
EOMES	EOMES	2.7772E+00	0	Transcription factor	BrainSpLMD|8320;BrainSpMouseDev|13591	OMIM|604615
NHLH1	NHLH1	2.6624E+00	0	Transcription factor	BrainSpLMD|4807;Eurexp|euxassay_003709|dorsal root ganglion, glossopharyngeal IX, marginal layer, meninges, neural retina, olfactory, stroma, trigeminal V, ventricular layer;BrainSpMouseDev|17838	OMIM|162360
PPP1R17	PPP1R17	2.5537E+00	0	Unclassified	BrainSpLMD|10842;Eurexp|euxassay_003055|cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, neural retina, stroma, thoracic, trigeminal V, vestibulocochlear VIII	OMIM|604088
SSTR2	SSTR2	2.3689E+00	0	G protein coupled receptor	BrainSpLMD|6752;BrainSpMouseDev|20368	OMIM|182452
CA12	CA12	2.3027E+00	0	Enzyme: Carbonic anhydrase	BrainSpLMD|771;Eurexp|euxassay_018906|choroid plexus, clavicle, epithelium, incisor, molar, nasal septum, olfactory, oral epithelium, submandibular gland primordium, vibrissa	OMIM|603263;HPO|771|Autosomal dominant inheritance, Autosomal recessive inheritance, Dehydration, Failure to thrive, Feeding difficulties, Hyperkalemia, Hyponatremia, Infantile onset
TMEM158	TMEM158	2.0157E+00	0	Unclassified	BrainSpLMD|25907	
PENK	PENK	1.8804E+00	0	Peptide hormone	BrainSpLMD|5179;BrainSpMouseDev|18385	OMIM|131330
HNRNPA1P41	HNRNPA1P41	1.6959E+00	0			
SEZ6	SEZ6	1.5601E+00	0	Integral membrane protein	BrainSpLMD|124925	OMIM|616666
LRP8	LRP8	1.3994E+00	0	Cell surface receptor	BrainSpLMD|7804;BrainSpMouseDev|16745	OMIM|602600
HES6	HES6	1.2738E+00	0	Transcription regulatory protein	BrainSpLMD|55502;Eurexp|euxassay_018314|head mesenchyme, marginal layer, mesenchyme, molar, neural retina, olfactory, respiratory, retina, skeletal muscle, thymus primordium, trachea, ventricular layer, vertebral axis muscle system;BrainSpMouseDev|35214	OMIM|610331
LINC00478	LINC00478	9.8591E-01	0			
RASGEF1B	RASGEF1B	9.6796E-01	0	Guanine nucleotide exchange factor	BrainSpLMD|153020;Eurexp|euxassay_003547|basal plate, mantle layer, marginal layer, ventricular layer, vestibulocochlear VIII, vibrissa	OMIM|614532
CASC15	CASC15	9.4766E-01	0			OMIM|616610
MLLT3	MLLT3	9.4502E-01	0	Unclassified	BrainSpLMD|4300;Eurexp|euxassay_008130|adrenal gland, brain, ear, epithelium, hindgut, incisor, inner ear, lobe, metatarsus, molar, penis, rectum, rib, spinal cord, submandibular gland primordium, vibrissa	OMIM|159558;COSMIC||ALL
NFIA	NFIA	9.3443E-01	0	Transcription factor	BrainSpLMD|4774;BrainSpMouseDev|17794	SFARI||Autism, 4 - Minimal evidence;OMIM|600727;HPO|4774|Agenesis of corpus callosum, Anteverted nares, Arnold-Chiari type I malformation, Broad face, Broad forehead, Cognitive impairment, Cutis marmorata, Generalized hypotonia, Global developmental delay, Hydronephrosis, Hypoplasia of the corpus callosum, Inguinal hernia, Intellectual disability, Low-set ears, Macrocephaly, Narrow mouth, Phenotypic variability, Renal hypoplasia, Seizures, Short chin, Short nose, Sporadic, Syringomyelia, Thin upper lip vermilion, Ventriculomegaly, Vesicoureteral reflux
CCND2	CCND2	9.1614E-01	0	Cell cycle control protein	BrainSpLMD|894	OMIM|123833;COSMIC||NHL, CLL;HPO|894|Abnormal localization of kidney, Abnormal nasal morphology, Autosomal dominant inheritance, Congenital onset, Depressed nasal bridge, Global developmental delay, High forehead, Hydrocephalus, Hypertelorism, Macrocephaly, Megalencephaly, Mitral regurgitation, Narrow mouth, Polymicrogyria, Postaxial hand polydactyly, Prominent forehead, Seizures, Telecanthus, Ventricular septal defect, Ventriculomegaly
PTPRS	PTPRS	6.1750E-01	0	Receptor tyrosine phosphatase	BrainSpLMD|5802;Eurexp|euxassay_009779|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|601576
NFIB	NFIB	4.7600E-01	0	Transcription factor	BrainSpLMD|4781;BrainSpMouseDev|17795	OMIM|600728;COSMIC||adenoid cystic carcinoma, lipoma
SOX11	SOX11	4.2732E-01	0	Transcription factor	BrainSpLMD|6664;BrainSpMouseDev|20428	OMIM|600898;HPO|6664|Abnormal facial shape, Abnormality of cardiovascular system morphology, Abnormality of the columella, Abnormality of the dentition, Abnormality of the nares, Aplasia/Hypoplasia of the cerebellum, Aplasia/Hypoplasia of the distal phalanx of the 5th finger, Aplasia/Hypoplasia of the patella, Autosomal dominant inheritance, Clinodactyly, Coarse facial features, Cryptorchidism, Dandy-Walker malformation, Depressed nasal bridge, Depressed nasal ridge, Elbow dislocation, Everted lower lip vermilion, Feeding difficulties in infancy, Full cheeks, Generalized hirsutism, Global developmental delay, Hearing impairment, Highly arched eyebrow, Hypertrichosis, Hypoplastic fifth fingernail, Hypoplastic fifth toenail, Intellectual disability, Intellectual disability, mild, Intrauterine growth retardation, Joint hyperflexibility, Long eyelashes, Long nose, Low-set ears, Microcephaly, Midface retrusion, Muscular hypotonia, Nystagmus, Open mouth, Posteriorly rotated ears, Recurrent respiratory infections, Scoliosis, Seizures, Short chin, Short distal phalanx of finger, Short nose, Short palpebral fissure, Short philtrum, Short stature, Slow-growing hair, Strabismus, Thick eyebrow, Thick lower lip vermilion, Thick vermilion border, Underdeveloped nasal alae, Underdeveloped supraorbital ridges, Wide mouth, Wide nasal bridge
SOX4	SOX4	2.6312E-01	0	Transcription factor	BrainSpLMD|6659;Eurexp|euxassay_019583|cervical, cervico-thoracic, dorsal grey horn, dorsal root ganglion, incisor, lung, mantle layer, mesenchyme, metanephros, molar, neural retina, oesophagus, phalanx, submandibular gland primordium, testis, trachea, valve, vibrissa;BrainSpMouseDev|20439	OMIM|184430
ELAVL2	ELAVL2	1.1657E+00	8.88E-16	RNA binding protein	BrainSpLMD|1993;Eurexp|euxassay_005246|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, oesophagus, olfactory, pharynx, respiratory, retina, spinal cord, stomach, testis, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	SFARI||Autism, 4 - Minimal evidence;OMIM|601673
TENM4	TENM4	1.3197E+00	2.33E-15	Cell surface receptor		OMIM|610084;HPO|26011|Age-dependent penetrance, Autosomal dominant inheritance, Intention tremor, Postural tremor, Slow progression, Variable expressivity
CORO1C	CORO1C	1.3319E+00	2.55E-15	Cytoskeletal associated protein	BrainSpLMD|23603	OMIM|605269
SETD7	SETD7	1.1142E+00	6.44E-15	Enzyme: Methyltransferase	BrainSpLMD|80854;BrainSpMouseDev|49092	OMIM|606594
NRN1	NRN1	1.7022E+00	1.74E-14	Secreted polypeptide	BrainSpLMD|51299;Eurexp|euxassay_003207|bladder, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, lobe, mantle layer, marginal layer, mesenchyme, midgut, penis, physiological umbilical hernia, rectum, stroma, trigeminal V, urethra, ventricular layer, vestibulocochlear VIII;BrainSpMouseDev|44246	OMIM|607409
CNR1	CNR1	1.4140E+00	2.58E-14	G protein coupled receptor	BrainSpLMD|1268;BrainSpMouseDev|12584	SFARI||Autism, 3 - Suggestive evidence;OMIM|114610
PRDX1	PRDX1	9.7998E-01	7.17E-14	Enzyme: Peroxidase	BrainSpLMD|5052	OMIM|176763
EZR	EZR	9.4054E-01	7.95E-14	Anchor protein	BrainSpLMD|7430;Eurexp|euxassay_018306|axial skeleton, calyces, choroid plexus, cochlea, dorsal root ganglion, epidermis, epithelium, fundus region, hindgut, incisor, larynx, lens, lobe, lung, marginal layer, midgut, molar, oesophagus, oral epithelium, pelvis, penis, pharyngo-tympanic tube, pituitary, rectum, renal/urinary system, rib, saccule, stomach, sublingual gland primordium, submandibular gland primordium, thymus primordium, thyroid, trachea, urethra, ventricle, ventricular layer, vibrissa	OMIM|123900;COSMIC||NSCLC
UNC5D	UNC5D	6.7319E-01	2.86E-13	Unclassified	BrainSpLMD|137970;Eurexp|euxassay_012466|basal plate, clavicle, incisor, lip, mantle layer, molar, palatal shelf, respiratory, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|84240	OMIM|616466
TTYH2	TTYH2	2.5937E+00	4.71E-13	Unclassified	BrainSpLMD|94015;Eurexp|euxassay_010129|brain, meninges, mesenchyme, spinal cord, ventricular layer	OMIM|608855
ENC1	ENC1	6.2604E-01	8.72E-13	Structural protein	BrainSpLMD|8507;BrainSpMouseDev|13581	OMIM|605173
BICD1	BICD1	1.0156E+00	2.75E-12	Transport/cargo protein	BrainSpLMD|636;Eurexp|euxassay_001764|cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, mantle layer, olfactory, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|11907	OMIM|602204
PTCHD2	PTCHD2	1.3119E+00	3.70E-12			
SCRT2	SCRT2	1.7466E+00	1.22E-11	Transcription regulatory protein	BrainSpLMD|85508;Eurexp|euxassay_016519|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, neural retina, trigeminal V, ventricular layer, vestibulocochlear VIII	
ZNF423	ZNF423	1.6087E+00	1.24E-11	DNA binding protein	BrainSpLMD|23090	OMIM|604557;HPO|23090|Apnea, Ataxia, Autistic behavior, Autosomal dominant inheritance, Autosomal recessive inheritance, Biparietal narrowing, Blindness, Cerebellar vermis hypoplasia, Chorioretinal coloboma, Global developmental delay, Intellectual disability, Iris coloboma, Long face, Low-set, posteriorly rotated ears, Molar tooth sign on MRI, Muscular hypotonia, Nephronophthisis, Nephropathy, Nystagmus, Phenotypic variability, Polycystic kidney dysplasia, Ptosis, Retinal dystrophy, Tachypnea
MFAP2	MFAP2	9.8804E-01	1.50E-11	Extracellular matrix protein	BrainSpLMD|4237;Eurexp|euxassay_002967|skeleton	OMIM|156790
SORBS2	SORBS2	1.0363E+00	1.67E-11	Adapter molecule	BrainSpLMD|8470;Eurexp|euxassay_012430|axial skeleton, cochlea, excretory component, exoccipital bone, mantle layer, metatarsus, nasal septum, otic capsule, petrous part, phalanx, skeletal muscle, submandibular gland primordium, tarsus, thyroid, turbinate, ventricle, ventricular layer	OMIM|616349
PAX6	PAX6	6.6517E-01	3.75E-11	Transcription factor	BrainSpLMD|5080;BrainSpMouseDev|18274	SFARI||Autism, No category;OMIM|607108;HPO|5080|Abnormal best corrected visual acuity test, Abnormality of movement, Abnormality of retinal pigmentation, Abnormality of the optic disc, Abnormality of the vagina, Abnormality of vision, Amblyopia, Aniridia, Aplasia/Hypoplasia of the iris, Aplasia/Hypoplasia of the macula, Ataxia, Autosomal dominant inheritance, Autosomal recessive inheritance, Cataract, Cerebellar hypoplasia, Chorioretinal coloboma, Congenital glaucoma, Congenital nystagmus, Contiguous gene syndrome, Corneal opacity, Cryptorchidism, Displacement of the external urethral meatus, EEG abnormality, Everted lower lip vermilion, Generalized hyperpigmentation, Glaucoma, Global developmental delay, Hearing abnormality, Hypoplasia of the corpus callosum, Hypoplasia of the fovea, Hypoplasia of the iris, Hypospadias, Intellectual disability, Keratitis, Mask-like facies, Microcephaly, Micrognathia, Motor delay, Muscular hypotonia, Nephroblastoma, Nystagmus, Opacification of the corneal stroma, Optic atrophy, Optic disc hypoplasia, Optic nerve aplasia, Optic nerve coloboma, Optic nerve hypoplasia, Peripheral vitreous opacities, Peters anomaly, Postural tremor, Presenile cataracts, Pseudopapilledema, Ptosis, Reduced visual acuity, Retinal detachment, Scanning speech, Short stature, Slurred speech, Somatic mutation, Strabismus, Streak ovary, Visual impairment, Visual loss
SLC17A6	SLC17A6	1.6110E+00	4.40E-11	Membrane transport protein	BrainSpLMD|57084;Eurexp|euxassay_004371|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, mesenchyme, neural retina, olfactory, spinal cord, stroma, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|80230	OMIM|607563
ROBO2	ROBO2	7.0592E-01	7.79E-11	Cell surface receptor	BrainSpMouseDev|92611	SFARI||Autism, 3 - Suggestive evidence;OMIM|602431;COSMIC||colorectal adenocarcinoma, melanoma;HPO|6092|Autosomal dominant inheritance, Renal hypoplasia, Vesicoureteral reflux
MYT1	MYT1	1.2322E+00	8.09E-11	Transcription factor	BrainSpLMD|4661;Eurexp|euxassay_005418|brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, nerve, neural retina, olfactory, respiratory, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|17699	OMIM|600379
KIF26B	KIF26B	1.4326E+00	1.16E-10	Unclassified	BrainSpLMD|55083;Eurexp|euxassay_016415|dorsal root ganglion, extrinsic ocular muscle, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 3 and 4, interdigital region between digits 4 and 5, mantle layer, metanephros, nasal septum, penis, trigeminal V, ventral grey horn	OMIM|614026
SRGAP3	SRGAP3	9.8278E-01	2.07E-10	GTPase activating protein	BrainSpLMD|9901	SFARI||Autism, 4 - Minimal evidence;OMIM|606525;COSMIC||pilocytic astrocytoma
CACNA2D1	CACNA2D1	1.2475E+00	2.45E-10	Voltage gated channel	BrainSpLMD|781;Eurexp|euxassay_006438|dorsal grey horn, dorsal root ganglion, glossopharyngeal IX, mantle layer, marginal layer, pituitary, skeletal muscle, trigeminal V, ventral grey horn, vertebral axis muscle system;BrainSpMouseDev|12078	OMIM|114204;HPO|781|Atrial fibrillation, Bradycardia, Palpitations, Shortened QT interval
BAZ2B	BAZ2B	9.3754E-01	3.22E-10	Transcription regulatory protein	BrainSpLMD|29994;Eurexp|euxassay_011654|olfactory, vomeronasal organ	OMIM|605683
ELAVL4	ELAVL4	6.7897E-01	3.77E-10	RNA binding protein	BrainSpLMD|1996	OMIM|168360
PLCB4	PLCB4	1.1402E+00	3.93E-10	GTPase activating protein;Enzyme: Phospholipase	BrainSpLMD|5332;BrainSpMouseDev|18562	OMIM|600810;HPO|5332|Apnea, Autosomal dominant inheritance, Autosomal recessive inheritance, Cleft at the superior portion of the pinna, Cleft palate, Dental crowding, Dental malocclusion, Hypoplastic superior helix, Low-set ears, Mandibular condyle aplasia, Mandibular condyle hypoplasia, Overfolding of the superior helices, Posteriorly rotated ears, Round face, Snoring, Speech articulation difficulties
PPFIA2	PPFIA2	8.3158E-01	4.24E-10	Anchor protein	BrainSpLMD|8499	OMIM|603143
HECW1	HECW1	9.3085E-01	7.41E-10	Ubiquitin proteasome system protein	BrainSpLMD|23072;Eurexp|euxassay_009392|brain, cerebral cortex, facial VII, glossopharyngeal IX, mantle layer, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|610384
CUX1	CUX1	5.8498E-01	7.62E-10	Transcription regulatory protein	BrainSpLMD|1523;BrainSpMouseDev|12828	SFARI||Autism, 3 - Suggestive evidence;OMIM|116896;COSMIC||endometrial, melanoma, colorectal, AML, MDS, other tumour types
LINC01105	LINC01105	1.4565E+00	8.93E-10		BrainSpLMD|150622	
MEX3A	MEX3A	8.1714E-01	1.39E-09	RNA binding protein	Eurexp|euxassay_010898|neural retina, olfactory, vomeronasal organ	OMIM|611007
SEZ6L	SEZ6L	1.0288E+00	1.51E-09	Integral membrane protein	BrainSpLMD|23544;Eurexp|euxassay_009459|brain, neural retina, spinal cord	OMIM|607021
GPR56	GPR56	9.7425E-01	1.63E-09			
KCNN3	KCNN3	1.5114E+00	1.66E-09	Intracellular ligand gated channel	BrainSpLMD|3782	OMIM|602983
GRAMD1B	GRAMD1B	6.4856E-01	2.09E-09	Integral membrane protein	BrainSpLMD|57476;Eurexp|euxassay_016918|medulla, testis	
LINC01158	LINC01158	7.5164E-01	2.26E-09			
SLC39A11	SLC39A11	1.8084E+00	2.41E-09	Membrane transport protein	BrainSpLMD|201266	SFARI||Autism, No category;OMIM|616508
CHRDL1	CHRDL1	1.4905E+00	3.56E-09	Secreted polypeptide	BrainSpLMD|91851	OMIM|300350
MLLT4	MLLT4	8.3421E-01	3.79E-09			
AGO1	AGO1	1.4541E+00	4.61E-09	Translation regulatory protein	BrainSpLMD|26523;Eurexp|euxassay_012863|facial VII, incisor, mantle layer, marginal layer, molar, neural retina, olfactory, trigeminal V, ventricular layer	OMIM|606228
CDK2AP1	CDK2AP1	1.4247E+00	5.62E-09	Unclassified	BrainSpLMD|8099	OMIM|602198
CELSR2	CELSR2	9.4355E-01	7.05E-09	G protein coupled receptor	BrainSpLMD|1952;Eurexp|euxassay_008296|brain, spinal cord, vibrissa;BrainSpMouseDev|33178	OMIM|604265
TFAP2C	TFAP2C	9.7936E-01	8.84E-09	Transcription factor	BrainSpLMD|7022;BrainSpMouseDev|21181	OMIM|601602
RASA4	RASA4	1.1186E+00	8.95E-09	GTPase activating protein	BrainSpLMD|10156	OMIM|607943
FOXP4	FOXP4	2.1238E+00	1.00E-08	DNA binding protein	BrainSpLMD|116113;Eurexp|euxassay_001657|axial skeleton, basioccipital bone, basisphenoid bone, mantle layer, mesenchyme, orbito-sphenoid, pectoral girdle and thoracic body wall, rib, stomach, turbinate, ventral grey horn, ventricular layer;BrainSpMouseDev|49964	OMIM|608924
SYNE2	SYNE2	7.5322E-01	1.19E-08	Cytoskeletal protein	BrainSpLMD|23224;Eurexp|euxassay_010927|cochlea, metanephros, pericardial cavity, peritoneal cavity, renal/urinary system, utricle, ventricular layer	OMIM|608442;HPO|23224|Arrhythmia, Autosomal dominant inheritance, Cardiomyopathy, Childhood onset, Elevated serum creatine phosphokinase, Muscular dystrophy, Phenotypic variability, Proximal amyotrophy, Proximal muscle weakness, Respiratory insufficiency
CPEB2	CPEB2	1.9727E+00	1.35E-08	RNA binding protein	BrainSpLMD|132864	OMIM|610605
ZNF286A	ZNF286A	4.1097E-01	1.39E-08	DNA binding protein	BrainSpLMD|57335	
HNRNPA1	HNRNPA1	4.1795E-01	1.50E-08	RNA binding protein	BrainSpLMD|3178	OMIM|164017;HPO|3178|Abnormality of the abdominal musculature, Amyotrophic lateral sclerosis, Anxiety, Autosomal dominant inheritance, Depressivity, Dyspnea, Elevated alkaline phosphatase, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Limb-girdle muscular dystrophy, Mildly elevated creatine phosphokinase, Muscle cramps, Muscle fiber inclusion bodies, Muscular dystrophy, Myopathy, Neurodegeneration, Pain, Paralysis, Proximal muscle weakness, Respiratory failure, Rimmed vacuoles, Skeletal muscle atrophy, Spasticity, Xerostomia
TCF4	TCF4	3.1790E-01	1.52E-08	Transcription factor	BrainSpLMD|6925;BrainSpMouseDev|21174	SFARI||Autism, No category;OMIM|602272;HPO|6925|Abnormal large intestine physiology, Abnormality of the palate, Absent speech, Aggressive behavior, Anteverted nares, Aphasia, Ascites, Astigmatism, Ataxia, Autoimmunity, Autosomal dominant inheritance, Cirrhosis, Clinodactyly, Clubbing, Coarse facial features, Constipation, Cryptorchidism, Cupped ear, Deeply set eye, Dilated superficial abdominal veins, Dysautonomia, Dysphasia, Echolalia, Elevated alkaline phosphatase of hepatic origin, Elevated hepatic transaminases, Encephalopathy, Esophagitis, Failure of eruption of permanent teeth, Failure to thrive, Feeding difficulties, Fever, Full cheeks, Gait ataxia, Gastroesophageal reflux, Generalized hypotonia, Global developmental delay, Growth delay, Hepatic fibrosis, Hepatomegaly, Hepatosplenomegaly, Hiatus hernia, Hypoplasia of the corpus callosum, Incoordination, Intellectual disability, Intellectual disability, progressive, Intellectual disability, severe, Intermittent hyperventilation, Microcephaly, Micropenis, Misalignment of teeth, Motor delay, Muscular hypotonia, Mutism, Myopia, Narrow foot, Narrow forehead, Open mouth, Palmar telangiectasia, Pes planus, Pes valgus, Portal hypertension, Seizures, Short neck, Short philtrum, Single transverse palmar crease, Sleep apnea, Specific learning disability, Spider hemangioma, Splenomegaly, Strabismus, Tapered finger, Thick vermilion border, Thickened helices, Ulcerative colitis, Upslanted palpebral fissure, Weight loss, Wide mouth, Wide nasal bridge, Widely spaced teeth
HDAC9	HDAC9	1.2126E+00	1.56E-08	Transcription regulatory protein	BrainSpLMD|9734	OMIM|606543
AC120042.1	AC120042.1	1.1861E+00	1.85E-08			
KIF21B	KIF21B	3.8739E-01	1.99E-08	Unclassified	BrainSpLMD|23046;Eurexp|euxassay_011005|dorsal root ganglion, facial VII, forebrain, hindbrain, midbrain, neural retina, spinal cord, trigeminal V, vestibulocochlear VIII	OMIM|608322
CRB1	CRB1	9.0185E-01	2.62E-08	Unclassified	BrainSpLMD|23418	OMIM|604210;HPO|23418|Abnormal electroretinogram, Abnormality of neuronal migration, Abnormality of retinal pigmentation, Abnormality of the optic disc, Abnormality of the retinal vasculature, Abnormality of the testis, Anteverted nares, Aplasia/Hypoplasia of the cerebellar vermis, Atypical scarring of skin, Autosomal recessive inheritance, Blindness, Bone spicule pigmentation of the retina, Cataract, Conductive hearing impairment, Encephalocele, Esotropia, Glaucoma, Hemiplegia/hemiparesis, High-grade hypermetropia, Hyperinsulinemia, Hypermetropia, Hypogonadism, Hypoplasia of penis, Intellectual disability, Keratoconus, Muscular hypotonia, Nystagmus, Obesity, Ophthalmoplegia, Optic atrophy, Paravenous chorioretinal atrophy, Pendular nystagmus, Photophobia, Progressive night blindness, Rod-cone dystrophy, Seizures, Sensorineural hearing impairment, Severe visual impairment, Undetectable electroretinogram, Visual impairment, Vitreoretinal degeneration, Wide nasal bridge
RP11.436D23.1	RP11.436D23.1	8.4840E-01	3.20E-08			
MAP2	MAP2	3.4664E-01	3.71E-08	Cytoskeletal associated protein	BrainSpLMD|4133;Eurexp|euxassay_015099|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|17523	SFARI||Autism, 5 - Hypothesized but untested;OMIM|157130
RND3	RND3	4.9958E-01	4.15E-08	G protein	BrainSpLMD|390	OMIM|602924
ELMO1	ELMO1	9.1034E-01	4.63E-08	Unclassified;Motor protein	BrainSpLMD|9844;Eurexp|euxassay_012546|floor plate, floorplate, mantle layer, marginal layer, vibrissa	OMIM|606420
PLXNA2	PLXNA2	5.0197E-01	5.44E-08	Cell surface receptor	BrainSpLMD|5362;Eurexp|euxassay_010018|brain, spinal cord;BrainSpMouseDev|18609	OMIM|601054
SLC24A2	SLC24A2	6.6428E-01	5.89E-08	Membrane transport protein	BrainSpLMD|25769	SFARI||Autism, No category;OMIM|609838
PGAP1	PGAP1	6.7942E-01	6.12E-08	Enzyme: Acyltransferase	BrainSpLMD|80055	OMIM|611655;HPO|80055|Abnormal electroretinogram, Abnormality of the dentition, Autosomal recessive inheritance, Cerebral atrophy, Global developmental delay, Intellectual disability, Macrotia, Microcephaly, Neonatal hypotonia, Retinal dystrophy, Short neck, Short stature, Wide mouth
RASGRP1	RASGRP1	1.7561E+00	6.37E-08	Guanine nucleotide exchange factor	BrainSpLMD|10125;Eurexp|euxassay_005719|mantle layer, olfactory, olfactory lobe	OMIM|603962
USP3	USP3	7.2923E-01	6.89E-08	Ubiquitin proteasome system protein	BrainSpLMD|9960	OMIM|604728
IVNS1ABP	IVNS1ABP	9.3689E-01	7.42E-08	Unclassified	BrainSpLMD|10625;Eurexp|euxassay_011634|axial muscle, axial skeleton, cervical, cervico-thoracic, clavicle, cochlea, corpus striatum, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, lateral ventricle, lip, lung, mandible, mantle layer, marginal layer, maxilla, metanephros, midgut, molar, neural retina, oesophagus, olfactory, orbito-sphenoid, pancreas, pharyngo-tympanic tube, pituitary, renal/urinary system, saccule, stomach, submandibular gland primordium, thoracic, thymus primordium, thyroid, trachea, trigeminal V, ventricle, ventricular layer, vibrissa	OMIM|609209
PREX1	PREX1	1.7673E+00	8.07E-08	Guanine nucleotide exchange factor	BrainSpLMD|57580;Eurexp|euxassay_007998|femur, humerus, mandible, mantle layer, marginal layer, maxilla, orbito-sphenoid, palatal shelf, rib, ventricular layer	SFARI||Autism, 3 - Suggestive evidence;OMIM|606905
CPE	CPE	4.5198E-01	8.32E-08	Carboxypeptidase	BrainSpLMD|1363	OMIM|114855
