id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
TMTC2	TMTC2	9.8209E-01	9.39E-08	Integral membrane protein	BrainSpLMD|160335;Eurexp|euxassay_011308|axial skeleton, bladder, brain, capsule, clavicle, cornea, diaphragm, dorsal root ganglion, epithelium, facial VII, footplate, glossopharyngeal IX, handplate, hindgut, mandible, maxilla, midgut, oesophagus, olfactory, paraxial mesenchyme, pelvis, rest of mesenchyme, retina, rib, skeletal muscle, spinal cord, stomach, tibia, trigeminal V, ureter, vagus X, valve, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	OMIM|615856
AP000962.2	AP000962.2	1.1624E+00	9.92E-08			
SLC25A6	SLC25A6	7.8924E-01	1.09E-07	Transport/cargo protein		OMIM|403000
SMOC1	SMOC1	2.2778E+00	1.19E-07	Extracellular matrix protein;Calcium binding protein	BrainSpLMD|64093;Eurexp|euxassay_003378|aorta, axial muscle, axial skeleton, cochlea, dorsal grey horn, hyoid bone, mantle layer, marginal layer, medulla, medullary region, meninges, mesenchyme, metatarsus, naris, nasal septum, pancreas, phalanx, saccule, thyroid, turbinate bones, ventral grey horn, ventricle, ventricular layer	OMIM|608488;HPO|64093|Abnormal form of the vertebral bodies, Abnormality of the cardiovascular system, Abnormality of the eyebrow, Abnormality of the hair, Abnormality of the metacarpal bones, Anophthalmia, Autosomal recessive inheritance, Bilateral single transverse palmar creases, Blepharophimosis, Camptodactyly of 2nd-5th fingers, Cleft palate, Cleft upper lip, Clinodactyly of the 5th finger, Deep philtrum, Depressed nasal bridge, Downslanted palpebral fissures, Failure to thrive, Fibular hypoplasia, Finger syndactyly, Flared nostrils, Foot oligodactyly, Frontal bossing, Fused fourth and fifth metacarpals, Hand oligodactyly, High palate, Hip dislocation, Hypoplasia of the maxilla, Intellectual disability, Intellectual disability, moderate, Intellectual disability, severe, Large earlobe, Low-set ears, Low-set, posteriorly rotated ears, Microphthalmia, Optic atrophy, Postaxial foot polydactyly, Postaxial hand polydactyly, Posteriorly rotated ears, Postnatal growth retardation, Prominent forehead, Retrognathia, Sandal gap, Short nose, Short palpebral fissure, Short stature, Short tibia, Single transverse palmar crease, Synostosis of carpal bones, Talipes equinovarus, Tarsal synostosis, Tibial bowing, Toe syndactyly, True anophthalmia
CBFA2T2	CBFA2T2	6.9790E-01	1.31E-07	Transcription factor	BrainSpLMD|9139;Eurexp|euxassay_019496|lung, marginal layer, neural retina, olfactory, pituitary, thyroid, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|12181	OMIM|603672
TMSB4X	TMSB4X	3.0608E-01	1.39E-07	Cytoskeletal associated protein		OMIM|300159
KCNQ3	KCNQ3	7.6378E-01	1.90E-07	Voltage gated channel	BrainSpLMD|3786;Eurexp|euxassay_008387|mantle layer, marginal layer, midgut, rib, ventral grey horn;BrainSpMouseDev|75016	SFARI||Autism, 3 - Suggestive evidence;OMIM|602232;HPO|3786|Abnormality of vision, Autosomal dominant inheritance, Choreoathetosis, Deeply set eye, Dysesthesia, Dyskinesia, Focal clonic seizures, Generalized tonic-clonic seizures, Hypertonia, Muscular hypotonia, Myoclonus, Reduced consciousness/confusion, Seizures
FYN	FYN	8.4285E-01	2.22E-07	Tyrosine kinase	BrainSpLMD|2534;BrainSpMouseDev|14136	OMIM|137025
SOGA1	SOGA1	8.3068E-01	2.24E-07	Unclassified	BrainSpLMD|140710	
MEIS2	MEIS2	4.5060E-01	2.47E-07	Transcription factor	BrainSpLMD|4212;BrainSpMouseDev|17303	OMIM|601740;HPO|4212|2-3 toe syndactyly, Atrial septal defect, Autistic behavior, Autosomal dominant inheritance, Biparietal narrowing, Broad hallux, Broad thumb, Cleft palate, Cleft upper lip, Coarctation of aorta, Deeply set eye, Delayed speech and language development, Gastroesophageal reflux, Global developmental delay, High anterior hairline, Highly arched eyebrow, Intellectual disability, Large forehead, Microcephaly, Narrow forehead, Pointed chin, Sandal gap, Short 2nd finger, Short 5th finger, Short philtrum, Short stature, Smooth philtrum, Sparse eyebrow, Tented upper lip vermilion, Upslanted palpebral fissure, Ventricular septal defect
RP11.436K8.1	RP11.436K8.1	1.0138E+00	2.64E-07			
MYL6	MYL6	5.1308E-01	3.41E-07	Cytoskeletal protein	BrainSpLMD|4637	OMIM|609931
STARD4.AS1	STARD4.AS1	7.5798E-01	4.13E-07			
CUL1	CUL1	1.1682E+00	5.15E-07	Ubiquitin proteasome system protein	BrainSpLMD|8454;Eurexp|euxassay_007276|ventricular layer	OMIM|603134
CLMP	CLMP	9.4042E-01	5.44E-07		BrainSpLMD|79827;Eurexp|euxassay_001798|mantle layer, marginal layer	OMIM|611693;HPO|79827|Abnormal peristalsis, Autosomal recessive inheritance, Chronic diarrhea, Cognitive impairment, Congenital shortened small intestine, Decreased intestinal transit time, Failure to thrive, Hypotrichosis, Intestinal hypoplasia, Intestinal malrotation, Lipoatrophy, Short stature, Steatorrhea
NF1	NF1	6.2178E-01	5.48E-07	GTPase activating protein	BrainSpLMD|4763;Eurexp|euxassay_012186|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V, vagus X;BrainSpMouseDev|17782	SFARI||Autism, No category;OMIM|613113;COSMIC||neurofibroma, glioma, neurofibroma, glioma;HPO|4763|Abdominal wall muscle weakness, Abnormality of the cardiovascular system, Abnormality of the helix, Abnormality of the lymphatic system, Abnormality of the thorax, Astrocytoma, Autosomal dominant inheritance, Axillary freckling, Cafe-au-lait spot, Cryptorchidism, Cubitus valgus, Delayed speech and language development, Depressed nasal bridge, Downslanted palpebral fissures, Dysphagia, Epicanthus, Freckling, Global developmental delay, Hydrocephalus, Hypertelorism, Hypertension, Hypertrophic cardiomyopathy, Hypoplasia of dental enamel, Inguinal freckling, Intellectual disability, Intellectual disability, mild, Juvenile myelomonocytic leukemia, Lisch nodules, Low posterior hairline, Low-set ears, Low-set, posteriorly rotated ears, Lower limb muscle weakness, Macrocephaly, Malar flattening, Microcephaly, Midface retrusion, Multiple cafe-au-lait spots, Muscle weakness, Neurofibromas, Neurofibrosarcoma, Optic glioma, Overgrowth, Paraparesis, Parathyroid adenoma, Pectus excavatum of inferior sternum, Posteriorly rotated ears, Prolonged bleeding time, Prominent nasolabial fold, Ptosis, Pulmonic stenosis, Relative macrocephaly, Rhabdomyosarcoma, Scoliosis, Secundum atrial septal defect, Short neck, Short stature, Somatic mutation, Specific learning disability, Spina bifida, Spinal cord tumor, Superior pectus carinatum, Symmetric spinal nerve root neurofibromas, Webbed neck
GOLGA8A	GOLGA8A	9.5612E-01	6.38E-07	Unclassified	BrainSpLMD|23015	OMIM|616180
LINC00883	LINC00883	1.5011E+00	7.46E-07			
CLVS1	CLVS1	6.6425E-01	7.53E-07	Unclassified	BrainSpLMD|157807	OMIM|611292
SVIL	SVIL	1.0203E+00	7.71E-07	Cytoskeletal associated protein	BrainSpLMD|6840;Eurexp|euxassay_011675|epidermis, exoccipital bone, meninges, midgut, pharyngo-tympanic tube, skeletal muscle, stomach, vibrissa	OMIM|604126
TFDP2	TFDP2	9.0750E-01	8.08E-07	Transcription factor	BrainSpLMD|7029;Eurexp|euxassay_009223|liver, marginal layer, nasal capsule, neural retina, olfactory, ventricular layer;BrainSpMouseDev|84320	OMIM|602160
ZFHX4	ZFHX4	7.7300E-01	9.89E-07	Transcription factor	BrainSpLMD|79776;Eurexp|euxassay_005820|epidermis, mantle layer, nasal septum, urethra;BrainSpMouseDev|56662	OMIM|606940;HPO|79776|Autosomal dominant inheritance, Congenital ptosis
FAM60A	FAM60A	1.1625E+00	1.20E-06			
GPRC5B	GPRC5B	2.0596E+00	1.34E-06	G protein coupled receptor	BrainSpLMD|51704;BrainSpMouseDev|40898	OMIM|605948
CHD7	CHD7	6.5559E-01	1.50E-06	DNA binding protein	Eurexp|euxassay_010758|marginal layer, olfactory, ventricular layer, vestibulocochlear VIII, vomeronasal organ	SFARI||Autism, No category;OMIM|608892;HPO|55636|Abnormality of body height, Abnormality of female internal genitalia, Abnormality of lymphocytes, Abnormality of the aortic valve, Abnormality of the cardiac septa, Abnormality of the inner ear, Abnormality of the soft palate, Abnormality of the voice, Absence of pubertal development, Absence of secondary sex characteristics, Alopecia, Anophthalmia, Anosmia, Anterior hypopituitarism, Anxiety, Aplasia/Hypoplasia of the earlobes, Aplasia/Hypoplasia of the eyebrow, Aplasia/Hypoplasia of the thymus, Atrial septal defect, Attention deficit hyperactivity disorder, Autism, Autosomal dominant inheritance, Bifid scrotum, Breast hypoplasia, Choanal atresia, Chorioretinal coloboma, Chronic diarrhea, Cleft lip, Cleft palate, Cleft upper lip, Coloboma, Cryptorchidism, Decreased fertility, Decreased testicular size, Decreased testosterone in males, Delayed eruption of teeth, Delayed puberty, Delayed skeletal maturation, Depressed nasal bridge, Depressivity, Desquamation of skin soon after birth, Dilatation of the aortic arch, Dimple chin, Double outlet right ventricle, Downslanted palpebral fissures, Dry skin, Duodenal atresia, Dysphagia, Edema, Eosinophilia, Erectile abnormalities, Erythroderma, Esophageal atresia, Eunuchoid habitus, External ear malformation, Facial asymmetry, Facial palsy, Failure to thrive, Feeding difficulties, Female hypogonadism, Fever, Gastroesophageal reflux, Gonadotropin deficiency, Gynecomastia, Hearing impairment, Hepatomegaly, Horseshoe kidney, Hydronephrosis, Hypocalcemia, Hypogonadotrophic hypogonadism, Hypoplasia of penis, Hypoplasia of the ovary, Hypoplasia of the uterus, Hyposmia, Hypothalamic gonadotropin-releasing hormone deficiency, Hypothyroidism, Impotence, Increased female libido, Intellectual disability, Interrupted aortic arch, Iris coloboma, Labial hypoplasia, Low-set, posteriorly rotated ears, Lymphadenopathy, Lymphopenia, Malar flattening, Male hypogonadism, Micropenis, Microphthalmia, Muscular hypotonia, Narrow face, Narrow mouth, Non-obstructive azoospermia, Nystagmus, Obsessive-compulsive behavior, Optic atrophy, Osteopenia, Osteoporosis, Overfolded helix, Parathyroid hypoplasia, Patent ductus arteriosus, Phenotypic variability, Pneumonia, Polyhydramnios, Posterior choanal atresia, Postnatal growth retardation, Primary amenorrhea, Pruritus, Ptosis, Pulmonic stenosis, Reduced bone mineral density, Secondary amenorrhea, Sensorineural hearing impairment, Severe combined immunodeficiency, Sparse body hair, Splenomegaly, Sporadic, Square face, Strabismus, Tetralogy of Fallot, Thickened skin, Tracheoesophageal fistula, Umbilical hernia, Ventricular septal defect, Wide intermamillary distance
SPIRE1	SPIRE1	7.1592E-01	1.74E-06	Transport/cargo protein	BrainSpLMD|56907	OMIM|609216
SCRN1	SCRN1	8.8429E-01	1.78E-06	Protease	BrainSpLMD|9805;Eurexp|euxassay_012592|cervical, cervico-thoracic, dorsal root ganglion, facial VII, floor plate, floorplate, glossopharyngeal IX, mantle layer, marginal layer, neural retina, olfactory, penis, thoracic, trigeminal V, vagus X, ventral grey horn, ventricular layer, vestibulocochlear VIII	OMIM|614965
DUOX1	DUOX1	1.4185E+00	1.84E-06	Enzyme: Peroxidase	BrainSpLMD|53905	OMIM|606758
HNRNPA1P48	HNRNPA1P48	4.8673E-01	2.30E-06			
FDFT1	FDFT1	3.5393E-01	2.47E-06	Enzyme: Synthase	BrainSpLMD|2222;Eurexp|euxassay_005703|calyces, cerebral cortex, cervical, cervico-thoracic, cochlear component, dorsal root ganglion, epithelium, facial VII, foregut-midgut junction, glossopharyngeal IX, hindgut, incisor, inferior, inner ear, lens, loop, mantle layer, mesenteric artery, midgut, molar, nucleus pulposus, retina, skeleton, stomach, superior, tegmentum, thoracic, trigeminal V, vagus X, vestibular component, vestibulocochlear VIII, vibrissa	OMIM|184420
PDE1C	PDE1C	8.7098E-01	2.51E-06	Enzyme: Phosphodiesterase	BrainSpLMD|5137;BrainSpMouseDev|18341	SFARI||Autism, No category;OMIM|602987
NREP	NREP	3.3865E-01	2.87E-06	Unclassified	BrainSpLMD|9315	OMIM|607332
DMRTA2	DMRTA2	1.0498E+00	3.01E-06	Transcription factor		OMIM|614804
ZNF493	ZNF493	4.7582E-01	3.02E-06	DNA binding protein	BrainSpLMD|284443	
KIAA1456	KIAA1456	3.4425E-01	4.70E-06	Unclassified;Enzyme: Aminomethyl transferase	BrainSpLMD|57604;BrainSpMouseDev|106517	OMIM|615666
ZNF570	ZNF570	9.4681E-01	4.70E-06	DNA binding protein	BrainSpLMD|148268	
SMARCD3	SMARCD3	1.1256E+00	5.05E-06	Transcription regulatory protein	BrainSpLMD|6604	OMIM|601737
RP11.553L6.5	RP11.553L6.5	3.3602E-01	5.30E-06			
SNCAIP	SNCAIP	6.4152E-01	5.86E-06	Unclassified	BrainSpLMD|9627	OMIM|603779;HPO|9627|Bradykinesia, Constipation, Dementia, Depressivity, Dysarthria, Dysphagia, Dystonia, Insidious onset, Lewy bodies, Mask-like facies, Neuronal loss in central nervous system, Parkinsonism, Personality changes, Postural instability, Progressive, Resting tremor, Rigidity, Short stepped shuffling gait, Sleep disturbance, Sporadic, Substantia nigra gliosis, Urinary urgency, Weak voice
KLF13	KLF13	1.1910E+00	6.04E-06	Transcription factor	BrainSpLMD|51621	OMIM|605328;HPO|51621|Abnormal facial shape, Autosomal dominant inheritance, Phenotypic variability
AUTS2	AUTS2	4.8151E-01	7.77E-06	Unclassified	BrainSpLMD|26053	SFARI||Autism, 3 - Suggestive evidence;OMIM|607270;HPO|26053|Abnormal facial shape, Arthrogryposis multiplex congenita, Autism, Autosomal dominant inheritance, Brachycephaly, Cerebral palsy, Decreased palmar creases, Delayed speech and language development, Downslanted palpebral fissures, Feeding difficulties, Global developmental delay, Highly arched eyebrow, Hypertelorism, Intellectual disability, Kyphosis, Low-set ears, Microcephaly, Narrow mouth, Prominent nasal tip, Ptosis, Scoliosis, Short palpebral fissure, Short philtrum, Short stature, Small for gestational age, Strabismus, Thick eyebrow, Wide nasal base
ZNF562	ZNF562	8.1382E-01	8.36E-06	Unclassified	BrainSpLMD|54811	
LPPR1	LPPR1	7.1455E-01	8.49E-06			
ANKRD10	ANKRD10	3.1028E-01	9.79E-06	Unclassified	BrainSpLMD|55608	
EPHB1	EPHB1	1.3391E+00	1.15E-05	Receptor tyrosine kinase	BrainSpLMD|2047;Eurexp|euxassay_018955|floorplate, mantle layer, marginal layer, mesenchyme, neural retina, ventricular layer;BrainSpMouseDev|92948	OMIM|600600
GTF2I	GTF2I	7.2162E-01	1.28E-05	Transcription factor	BrainSpLMD|2969	SFARI||Autism, 4 - Minimal evidence;OMIM|601679;HPO|2969|Abdominal pain, Abnormality of dental enamel, Abnormality of extrapyramidal motor function, Abnormality of pelvic girdle bone morphology, Abnormality of the fingernails, Abnormality of the neck, Anxiety, Arthralgia, Attention deficit hyperactivity disorder, Autism, Blepharophimosis, Broad forehead, Cerebral ischemia, Chronic otitis media, Clinodactyly of the 5th finger, Coarse facial features, Colonic diverticula, Constipation, Dental malocclusion, Depressivity, Down-sloping shoulders, Dysgraphia, Dysmetria, Elevated serum creatine phosphokinase, Elfin facies, Epicanthus, Everted lower lip vermilion, Failure to thrive in infancy, Gait imbalance, Genu valgum, Hallux valgus, High forehead, High-grade hypermetropia, Hoarse voice, Hyperacusis, Hypercalcemia, Hypercalciuria, Hyperlordosis, Hyperreflexia, Hypodontia, Hypoplasia of the zygomatic bone, Hypoplastic toenails, Inguinal hernia, Insomnia, Intellectual disability, Joint stiffness, Kyphosis, Long philtrum, Low-set, posteriorly rotated ears, Macroglossia, Macrotia, Microcephaly, Microdontia, Micrognathia, Mitral regurgitation, Mitral valve prolapse, Muscular hypotonia, Narrow face, Nausea and vomiting, Nystagmus-induced head nodding, Obesity, Obsessive-compulsive behavior, Open bite, Overfriendliness, Pelvic kidney, Periorbital edema, Peripheral pulmonary artery stenosis, Pes planus, Phonophobia, Pointed chin, Proteinuria, Protruding ear, Pulmonic stenosis, Redundant skin, Renal insufficiency, Renovascular hypertension, Sacral dimple, Sensorineural hearing impairment, Short nose, Short stature, Spasticity, Strabismus, Stroke, Supravalvular aortic stenosis, Thick lower lip vermilion, Tremor, Visual impairment, Wide mouth, Wide nasal bridge
NFIC	NFIC	1.6083E+00	1.35E-05	Transcription factor	BrainSpLMD|4782;Eurexp|euxassay_008959|mesenchyme;BrainSpMouseDev|17796	OMIM|600729
FAM126A	FAM126A	4.3085E-01	1.49E-05	Unclassified	BrainSpLMD|84668;Eurexp|euxassay_013806|olfactory, ventricular layer	OMIM|610531;HPO|84668|Abnormal pyramidal signs, Abnormality of the cerebellum, Autosomal recessive inheritance, Babinski sign, Cerebral hypomyelination, Cerebral white matter atrophy, Congenital cataract, Decreased motor nerve conduction velocity, Dysarthria, Global developmental delay, Hyperreflexia, Infantile onset, Intellectual disability, Intellectual disability, moderate, Intention tremor, Leukodystrophy, Loss of ability to walk, Lower limb amyotrophy, Lower limb muscle weakness, Motor delay, Muscular hypotonia of the trunk, Polyneuropathy, Scoliosis, Seizures, Truncal titubation, Variable expressivity
CCDC88C	CCDC88C	1.2899E+00	2.01E-05	Protease inhibitor	BrainSpLMD|440193;Eurexp|euxassay_016252|clavicle, femur, humerus, mandible, mantle layer, maxilla, orbito-sphenoid, rib, ventral grey horn	SFARI||Autism, 4 - Minimal evidence;OMIM|611204;HPO|440193|Adult onset, Autosomal dominant inheritance, Autosomal recessive inheritance, Broad-based gait, Congenital onset, Dysarthria, Dysdiadochokinesis, Hydrocephalus, Hyperreflexia, Intellectual disability, Intention tremor, Pontocerebellar atrophy, Seizures, Slow progression, Spastic paraparesis, Unsteady gait, Ventriculomegaly
ZNF286B	ZNF286B	3.8774E-01	2.01E-05	Unclassified		
SIK2	SIK2	1.2712E+00	2.48E-05	Serine/threonine kinase	BrainSpLMD|23235	OMIM|608973
1-Mar	1-Mar	1.1731E+00	2.91E-05			
PLCB1	PLCB1	8.7605E-01	3.12E-05	Enzyme: Phospholipase	BrainSpLMD|23236	SFARI||Autism, 3 - Suggestive evidence;OMIM|607120;HPO|23236|Abnormality of skin morphology, Autosomal recessive inheritance, Developmental regression, Epileptic encephalopathy, Focal seizures, Generalized seizures, Hyperreflexia, Hypsarrhythmia, Infantile spasms, Muscular hypotonia of the trunk, Myoclonus, Spasticity
MT.CO1	MT.CO1	3.2129E-01	3.19E-05			
SCARNA22	SCARNA22	4.8562E-01	3.24E-05			
SCARB2	SCARB2	2.7800E-01	3.39E-05	Cell surface receptor	BrainSpLMD|950;Eurexp|euxassay_009131|embryo	OMIM|602257;HPO|950|Abdominal pain, Anemia, Anorexia, Aseptic necrosis, Autosomal recessive inheritance, Bone pain, Bruising susceptibility, Cerebellar atrophy, Delayed puberty, Delayed skeletal maturation, Dysarthria, Dysphagia, EEG with polyspike wave complexes, Focal segmental glomerulosclerosis, Gait ataxia, Generalized seizures, Gingival bleeding, Hepatomegaly, Hypersplenism, Increased bone mineral density, Intention tremor, Kyphosis, Limb ataxia, Morning myoclonic jerks, Myoclonus, Nephropathy, Nephrotic syndrome, Osteolysis, Osteopenia, Pancytopenia, Postural tremor, Proteinuria, Rapidly progressive, Renal insufficiency, Splenomegaly, Thrombocytopenia
SLC22A23	SLC22A23	1.0148E+00	3.41E-05	Integral membrane protein	BrainSpLMD|63027	OMIM|611697
FGD4	FGD4	6.5849E-01	3.58E-05	Guanine nucleotide exchange factor	BrainSpLMD|121512;Eurexp|euxassay_009166|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, handplate, neural retina, olfactory, pancreas, retina, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|611104;HPO|121512|Areflexia, Autosomal recessive inheritance, Decreased motor nerve conduction velocity, Decreased number of peripheral myelinated nerve fibers, Distal lower limb amyotrophy, Distal lower limb muscle weakness, Distal sensory impairment, Heterogeneous, Hyporeflexia, Infantile onset, Motor delay, Onion bulb formation, Peripheral demyelination, Pes cavus, Scoliosis, Talipes equinovarus, Upper limb muscle weakness, Waddling gait
TP53INP1	TP53INP1	8.7527E-01	4.15E-05	Cell cycle control protein	BrainSpLMD|94241	OMIM|606185
ZNF3	ZNF3	9.4043E-01	5.43E-05	DNA binding protein	BrainSpLMD|7551	OMIM|194510
PAK3	PAK3	3.6292E-01	5.53E-05	Serine/threonine kinase	BrainSpLMD|5063	OMIM|300142;HPO|5063|Aggressive behavior, Agitation, Anteverted nares, Anxiety, Delayed gross motor development, Delayed speech and language development, Drooling, Flat face, High palate, Hyperactivity, Intellectual disability, Macrotia, Microcephaly, Open mouth, Psychosis, Seizures, Short attention span, Short nose, Thin upper lip vermilion, Variable expressivity, X-linked recessive inheritance
ZMIZ1	ZMIZ1	5.1023E-01	6.20E-05	Unclassified	BrainSpLMD|57178	OMIM|607159
RP11.806K15.1	RP11.806K15.1	3.7362E-01	6.37E-05			
LHX2	LHX2	3.2399E-01	7.82E-05	Transcription regulatory protein	BrainSpLMD|9355;BrainSpMouseDev|16641	OMIM|603759
ZEB1	ZEB1	4.5318E-01	8.11E-05	Transcription factor	BrainSpLMD|6935;Eurexp|euxassay_015398|central nervous system, meninges, vertebral axis muscle system;BrainSpMouseDev|21178	OMIM|189909;COSMIC||CCRCC, melanoma;HPO|6935|Autosomal dominant inheritance, Corneal dystrophy, Corneal guttata
FOXN2	FOXN2	5.8221E-01	8.59E-05	DNA binding protein	BrainSpLMD|3344;Eurexp|euxassay_019499|incisor, liver, lung, mandible, mantle layer, marginal layer, maxilla, molar, submandibular gland primordium, testis, urethra, ventricular layer, vibrissa;BrainSpMouseDev|14013	OMIM|143089
LINC00461	LINC00461	2.8220E-01	8.88E-05		Eurexp|euxassay_008007|marginal layer, ventricular layer	OMIM|616611
SEMA5B	SEMA5B	9.7129E-01	9.53E-05	Integral membrane protein	BrainSpLMD|54437;BrainSpMouseDev|20120	OMIM|609298
CDK9	CDK9	1.3372E+00	9.89E-05	Serine/threonine kinase	BrainSpLMD|1025	OMIM|603251
NEUROD1	NEUROD1	1.2012E+00	0.000106607	Transcription factor	BrainSpLMD|4760;Eurexp|euxassay_019467|dorsal grey horn, dorsal root ganglion, glossopharyngeal IX, mantle layer, marginal layer, neural retina, olfactory, pancreas, pineal primordium, pituitary, trigeminal V, vagus X, ventral grey horn, ventricular layer, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|17779	OMIM|601724;HPO|4760|Autosomal dominant inheritance, Maturity-onset diabetes of the young
HECTD4	HECTD4	4.4324E-01	0.000107151	Unclassified	BrainSpLMD|283450;Eurexp|euxassay_010071|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	SFARI||Autism, 3 - Suggestive evidence
PCDH9	PCDH9	2.9138E-01	0.000107175	Adhesion molecule	BrainSpLMD|5101;Eurexp|euxassay_014258|facial VII, mantle layer, ventricular layer, vertebral axis muscle system, vestibulocochlear VIII	SFARI||Autism, 4 - Minimal evidence;OMIM|603581
CALCOCO1	CALCOCO1	6.0646E-01	0.000107302	Transcription regulatory protein	BrainSpLMD|57658;Eurexp|euxassay_006214|thymus primordium	
PABPN1	PABPN1	6.2198E-01	0.000109832	RNA binding protein	BrainSpLMD|8106	OMIM|602279;HPO|8106|Abnormality of the pharynx, Adult onset, Autosomal dominant inheritance, Distal muscle weakness, Dysarthria, Dysphagia, Elevated serum creatine phosphokinase, Facial palsy, Gait disturbance, Limb muscle weakness, Mask-like facies, Myopathy, Neck muscle weakness, Ophthalmoplegia, Progressive, Progressive ptosis, Proximal muscle weakness, Ptosis, Ragged-red muscle fibers, Rimmed vacuoles, Spondylolisthesis
SNRPGP10	SNRPGP10	9.7012E-01	0.000112815			
ZNF292	ZNF292	5.6164E-01	0.00011631	Transcription factor		SFARI||Autism, 4 - Minimal evidence;OMIM|616213
NR2F1	NR2F1	9.1505E-01	0.000124625	Nuclear receptor	BrainSpLMD|7025;BrainSpMouseDev|13643	SFARI||Autism, 4 - Minimal evidence;OMIM|132890;HPO|7025|Autosomal dominant inheritance, Global developmental delay, Intellectual disability, Nystagmus, Optic atrophy, Optic disc pallor, Reduced visual acuity, Strabismus, Tapered finger, Visual field defect, Visual impairment
NKAIN3	NKAIN3	1.4373E+00	0.000129225	Unclassified	BrainSpLMD|286183	OMIM|612872
LPPR4	LPPR4	5.3851E-01	0.000134938			
MEIS3	MEIS3	1.0879E+00	0.00013703	Transcription regulatory protein	BrainSpLMD|56917;BrainSpMouseDev|17304	
