id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
LINC01114	LINC01114	9.0993E-01	0.000141885			
MAP7D1	MAP7D1	7.4835E-01	0.000145341	Unclassified	BrainSpLMD|55700;Eurexp|euxassay_016402|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V	
EPHA3	EPHA3	6.4883E-01	0.000146046	Receptor tyrosine kinase	BrainSpLMD|2042;Eurexp|euxassay_018957|axial muscle, clavicle, cranial muscle, extrinsic ocular muscle, floorplate, head mesenchyme, incisor, lip, lung, mantle layer, marginal layer, mesenchyme, molar, naris, palatal shelf, pectoral girdle and thoracic body wall, skeletal muscle, tarsus, thymus primordium, tongue, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|13615	OMIM|179611;COSMIC||lung cancer, CRC, melanoma
ZNF804A	ZNF804A	1.3851E+00	0.000164387	Unclassified	BrainSpLMD|91752;Eurexp|euxassay_008966|brain, dorsal root ganglion, facial VII, spinal cord, tongue, trigeminal V, vagus X, vestibulocochlear VIII	SFARI||Autism, No category;OMIM|612282
HNRNPA1P10	HNRNPA1P10	7.3796E-01	0.000166419			
GLCE	GLCE	8.3741E-01	0.000167144	Enzyme: Epimerase	BrainSpLMD|26035;Eurexp|euxassay_014583|lip	OMIM|612134
USP22	USP22	4.0995E-01	0.000172382	Unclassified	Eurexp|euxassay_000296|alar plate, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, lateral wall, lens, medulla oblongata, meninges, metencephalon, neural retina, telencephalon, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|612116
POU3F2	POU3F2	4.8987E-01	0.000172506	Transcription factor	BrainSpLMD|5454;BrainSpMouseDev|18755	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600494
RBFOX3	RBFOX3	1.6457E+00	0.000175399			OMIM|616999
CCSAP	CCSAP	1.0423E+00	0.000181083	Unclassified	BrainSpLMD|126731;Eurexp|euxassay_014272|olfactory, ventricular layer, vomeronasal organ	OMIM|616762
RBPJ	RBPJ	6.5169E-01	0.000181717	Transcription factor;Transcription regulatory protein	BrainSpLMD|3516;BrainSpMouseDev|19427	OMIM|147183;HPO|3516|2-3 toe syndactyly, Abnormal pulmonary valve morphology, Abnormality of the metacarpal bones, Absent hand, Absent toe, Aplasia cutis congenita, Autosomal dominant inheritance, Brachydactyly, Calvarial skull defect, Cataract, Cutis marmorata, Failure to thrive, Finger syndactyly, Hydrocephalus, Microcephaly, Microphthalmia, Pulmonary artery atresia, Short distal phalanx of finger, Short metatarsal, Sparse hair, Split hand, Strabismus, Talipes, Tetralogy of Fallot
NKAIN1	NKAIN1	6.8422E-01	0.000190415	Integral membrane protein	BrainSpLMD|79570	OMIM|612871
CYTH1	CYTH1	6.4538E-01	0.000204963	Guanine nucleotide exchange factor	BrainSpLMD|9267	OMIM|182115
CDON	CDON	7.9913E-01	0.000209288	Cell surface receptor	BrainSpLMD|50937;BrainSpMouseDev|37081	OMIM|608707;HPO|50937|Agenesis of corpus callosum, Autosomal dominant inheritance, Cleft lip, Cleft palate, Delayed puberty, Ectopic posterior pituitary, Failure to thrive, Global developmental delay, Holoprosencephaly, Hypoglycemia, Hypoplasia of penis, Hypotelorism, Hypothyroidism, Microcephaly, Polysplenia, Proptosis, Short stature, Sporadic, Synophrys, Thick eyebrow, Variable expressivity
LZTS1	LZTS1	1.0545E+00	0.000221068	Unclassified	BrainSpLMD|11178;Eurexp|euxassay_011133|mantle layer, marginal layer, ventricular layer;BrainSpMouseDev|84266	OMIM|606551;HPO|11178|Autosomal dominant inheritance, Squamous cell carcinoma
SPAG9	SPAG9	2.8436E-01	0.000238878	Integral membrane protein	BrainSpLMD|9043;Eurexp|euxassay_014482|dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, trigeminal V, vestibulocochlear VIII	OMIM|605430
TRIM2	TRIM2	2.7650E-01	0.0002441	Unclassified	BrainSpLMD|23321;Eurexp|euxassay_008433|anterior, bladder, brain, cervical, cervico-thoracic, epithelium, facial VII, glossopharyngeal IX, hindgut, larynx, left lung, lens, mesenchyme, mesentery, metanephros, midgut, naso-lacrimal duct, neural retina, olfactory, right lung, spinal cord, stomach, sublingual gland primordium, submandibular gland primordium, thoracic, trachea, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|614141;HPO|23321|Areflexia, Autosomal recessive inheritance, Broad-based gait, Decreased muscle mass, Decreased number of peripheral myelinated nerve fibers, Generalized hypotonia, Knee flexion contracture, Muscle weakness, Peripheral axonal neuropathy, Pes cavus, Respiratory insufficiency, Talipes equinovarus, Tracheomalacia, Vocal cord paralysis
GTF2IRD2	GTF2IRD2	6.2269E-01	0.00024814	Transcription factor	BrainSpLMD|84163	OMIM|608899
CACUL1	CACUL1	6.0564E-01	0.000252524	Unclassified	BrainSpLMD|143384	
KDM5B	KDM5B	6.4004E-01	0.000260302	Transcription regulatory protein	BrainSpLMD|10765;BrainSpMouseDev|51446	SFARI||Autism, 2 - Strong candidate;OMIM|605393
NIPBL	NIPBL	6.2494E-01	0.000264745	-	BrainSpLMD|25836	SFARI||Autism, No category;OMIM|608667;HPO|25836|2-3 toe syndactyly, Abnormality of the umbilicus, Abnormally low-pitched voice, Anteverted nares, Anxiety, Astigmatism, Atresia of the external auditory canal, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Behavioral abnormality, Bilateral single transverse palmar creases, Blepharitis, Brachycephaly, Choanal atresia, Cleft palate, Cleft upper lip, Clinodactyly of the 5th finger, Conductive hearing impairment, Congenital diaphragmatic hernia, Cryptorchidism, Curly eyelashes, Cutis marmorata, Delayed eruption of teeth, Delayed skeletal maturation, Delayed speech and language development, Depressed nasal bridge, Dislocated radial head, Downturned corners of mouth, Duplication of internal organs, Ectopic kidney, Elbow dislocation, Elbow flexion contracture, Failure to thrive, Feeding difficulties in infancy, Gastroesophageal reflux, Generalized hirsutism, Hand oligodactyly, Hiatus hernia, High palate, High, narrow palate, Highly arched eyebrow, Hirsutism, Hypertonia, Hypoplasia of penis, Hypoplasia of the radius, Hypoplastic labia majora, Hypoplastic male external genitalia, Hypoplastic nipples, Hypoplastic radial head, Hypospadias, Inguinal hernia, Intellectual disability, Intellectual disability, severe, Intrauterine growth retardation, Joint stiffness, Limited elbow extension, Long eyelashes, Long philtrum, Low anterior hairline, Low posterior hairline, Low-set ears, Low-set, posteriorly rotated ears, Malrotation of colon, Microcephaly, Microcornea, Micrognathia, Micromelia, Multicystic kidney dysplasia, Myopia, Neurological speech impairment, Nystagmus, Obsessive-compulsive behavior, Optic atrophy, Optic nerve coloboma, Phenotypic variability, Phocomelia, Phthisis bulbi, Pneumonia, Premature birth, Proptosis, Proximal placement of thumb, Ptosis, Pyloric stenosis, Radioulnar synostosis, Reduced renal corticomedullary differentiation, Seizures, Self-injurious behavior, Sensorineural hearing impairment, Severe postnatal growth retardation, Short 1st metacarpal, Short foot, Short neck, Short nose, Short stature, Short sternum, Single transverse palmar crease, Sleep disturbance, Small hand, Sporadic, Strabismus, Supernumerary ribs, Synophrys, Thick eyebrow, Thin upper lip vermilion, Thin vermilion border, Thrombocytopenia, Toe syndactyly, Ventricular septal defect, Vesicoureteral reflux, Weak cry, Widely spaced teeth
KIF5C	KIF5C	5.3752E-01	0.00028476	Motor protein	BrainSpLMD|3800;Eurexp|euxassay_015929|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, neural retina, olfactory, spinal cord, telencephalon, trigeminal V, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|16347	SFARI||Autism, No category;OMIM|604593;HPO|3800|Absent speech, Arthrogryposis multiplex congenita, Autosomal dominant inheritance, Congenital onset, Cortical dysplasia, Fetal akinesia sequence, Global developmental delay, Hypoplasia of the corpus callosum, Intrauterine growth retardation, Microcephaly, Polymicrogyria, Seizures, Spastic tetraplegia, Variable expressivity
RPL7AP6	RPL7AP6	8.0581E-01	0.000285761			
SOX5	SOX5	3.8844E-01	0.000296252	Transcription factor	BrainSpLMD|6660;BrainSpMouseDev|20440	SFARI||Autism, No category;OMIM|604975;HPO|6660|2-3 toe syndactyly, Abnormality of brain morphology, Anxiety, Autosomal dominant inheritance, Bulbous nose, Clinodactyly, Delayed speech and language development, Dental crowding, Depressed nasal bridge, Downslanted palpebral fissures, Epicanthus, Exaggerated median tongue furrow, Exotropia, Facial asymmetry, Frontal bossing, Generalized hypotonia, Global developmental delay, Hyperplasia of the maxilla, Intellectual disability, Low-set ears, Lumbar hyperlordosis, Motor delay, Muscular hypotonia, Myopia, Narrow palate, Open mouth, Optic atrophy, Pectus carinatum, Phenotypic variability, Posteriorly rotated ears, Scoliosis, Strabismus, Thoracic kyphoscoliosis, Vertebral fusion, Wide nasal bridge
ATP6V1G1	ATP6V1G1	5.5525E-01	0.000299081	Transport/cargo protein	BrainSpLMD|9550;Eurexp|euxassay_006208|dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, stroma, submandibular gland primordium, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	OMIM|607296
RP11.121G22.3	RP11.121G22.3	8.4790E-01	0.000301714			
ZBTB20	ZBTB20	3.2992E-01	0.000313004	Transcription factor	BrainSpLMD|26137;BrainSpMouseDev|35770	SFARI||Autism, 3 - Suggestive evidence;OMIM|606025;HPO|26137|Abnormality of the palate, Absent axillary hair, Absent facial hair, Anemia, Anonychia, Autosomal dominant inheritance, Basilar impression, Bilateral cryptorchidism, Bone cyst, Brachycephaly, Broad forehead, Calcification of the auricular cartilage, Cataract, Conductive hearing impairment, Deeply set eye, Developmental regression, Distal amyotrophy, Downslanted palpebral fissures, Downturned corners of mouth, Gait disturbance, Generalized hypotonia, Generalized osteoporosis, Genu valgum, Gynecomastia, Hearing impairment, Hip contracture, Hydrocephalus, Hypogonadism, Hypoplasia of the corpus callosum, Hypoplasia of the maxilla, Increased size of the mandible, Intellectual disability, Irregular vertebral endplates, Knee flexion contracture, Kyphosis, Macrocephaly, Macrotia, Malar flattening, Metatarsus adductus, Midface retrusion, Myopathy, Narrow chest, Narrow iliac wings, Narrow mouth, Neurodegeneration, Osteolysis, Pectus excavatum, Pes cavus, Plagiocephaly, Posterior polar cataract, Posterior scalloping of vertebral bodies, Ptosis, Scoliosis, Seizures, Short distal phalanx of finger, Short stature, Sparse scalp hair, Sporadic, Superiorly displaced ears, Synophrys, Thick lower lip vermilion, Truncal obesity
APEX1	APEX1	5.6514E-01	0.000381516	DNA repair protein	BrainSpLMD|328;Eurexp|euxassay_005116|adenohypophysis, brain, cervical, cervico-thoracic, dorsal root ganglion, footplate, glossopharyngeal IX, handplate, hindgut, incisor, liver, lung, mandible, metanephros, midgut, molar, naris, naso-lacrimal duct, olfactory, orbito-sphenoid, pancreas, pharyngo-tympanic tube, rectum, respiratory, retina, spinal cord, sternum, stomach, submandibular gland primordium, testis, thoracic, thymus primordium, thyroid, trigeminal V, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	OMIM|107748
TAGLN3	TAGLN3	5.3744E-01	0.000421714	Cytoskeletal associated protein;Unclassified	BrainSpLMD|29114;Eurexp|euxassay_000750|dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, inferior, neural retina, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|607953
ZXDC	ZXDC	1.5419E+00	0.000424694	Unclassified	BrainSpLMD|79364	OMIM|615746
PNISR	PNISR	3.2545E-01	0.000459435	Unclassified	BrainSpLMD|25957;Eurexp|euxassay_011305|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, metanephros, neural retina, olfactory, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|616653
XIST	XIST	4.4574E-01	0.000461374			OMIM|314670;HPO|7503|Spontaneous abortion
TRIM33	TRIM33	5.3714E-01	0.000463832	Transcription regulatory protein	BrainSpLMD|51592;Eurexp|euxassay_018763|submandibular gland primordium	SFARI||Autism, No category;OMIM|605769;COSMIC||papillary thyroid;HPO|51592|Autosomal dominant inheritance, Non-medullary thyroid carcinoma, Papillary thyroid carcinoma
NRP1	NRP1	5.7373E-01	0.000470453	Cell surface receptor	BrainSpLMD|8829;BrainSpMouseDev|17953	OMIM|602069
DOK6	DOK6	1.0585E+00	0.000471892	Adapter molecule	BrainSpLMD|220164;Eurexp|euxassay_013254|dorsal root ganglion, facial VII, forebrain, glossopharyngeal IX, hindbrain, midbrain, spinal cord, trigeminal V	OMIM|611402
KCTD6	KCTD6	1.0108E+00	0.000476886	Ion channel	BrainSpLMD|200845;Eurexp|euxassay_003600|dorsal root ganglion, mantle layer, marginal layer, trigeminal V, vibrissa	
GPC2	GPC2	4.3144E-01	0.000484587	Integral membrane protein	BrainSpLMD|221914;Eurexp|euxassay_006296|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	
SIPA1L2	SIPA1L2	9.5254E-01	0.000485144	GTPase activating protein	BrainSpLMD|57568;Eurexp|euxassay_006320|mantle layer, marginal layer, thymus primordium, ventricular layer;BrainSpMouseDev|89268	OMIM|611609
GNG3	GNG3	6.2041E-01	0.000493769	G protein	BrainSpLMD|2785;Eurexp|euxassay_010359|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, olfactory, spinal cord, stomach, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|608941
ITCH	ITCH	4.5471E-01	0.000544041	Ubiquitin proteasome system protein	BrainSpLMD|83737;Eurexp|euxassay_009772|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, neural retina, olfactory, trigeminal V, vestibulocochlear VIII, vomeronasal organ	OMIM|606409;HPO|83737|Abnormal facial shape, Autoimmunity, Autosomal recessive inheritance, Camptodactyly, Clinodactyly, Dolichocephaly, Frontal bossing, Global developmental delay, Hepatomegaly, Low-set ears, Posteriorly rotated ears, Prominent occiput, Proptosis, Relative macrocephaly, Short chin, Splenomegaly
RP11.817I4.2	RP11.817I4.2	5.4964E-01	0.000544851			
NRG1	NRG1	5.9711E-01	0.000589983	Growth factor	BrainSpLMD|3084;Eurexp|euxassay_007625|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, olfactory, testis, trigeminal V, ventral grey horn, ventricular layer, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|84285	SFARI||Autism, 5 - Hypothesized but untested;OMIM|142445;COSMIC||NSCLC
BMPR1A	BMPR1A	3.2413E-01	0.000620608	Receptor serine/threonine kinase	BrainSpLMD|657;BrainSpMouseDev|11952	OMIM|601299;COSMIC||gastrointestinal polyps;HPO|657|Abdominal pain, Adenomatous colonic polyposis, Anemia, Autosomal dominant inheritance, Colon cancer, Failure to thrive, Hyperplastic colonic polyposis, Hypoalbuminemia, Hypokalemia, Juvenile colonic polyposis, Multiple gastric polyps
SMAD9	SMAD9	3.3999E-01	0.000636194	Transcription factor;Unclassified	BrainSpLMD|4093;BrainSpMouseDev|35279	OMIM|603295;HPO|4093|Autosomal dominant inheritance, Incomplete penetrance, Increased pulmonary vascular resistance, Progressive, Pulmonary arterial hypertension
HYDIN2	HYDIN2	4.6951E-01	0.0006683			OMIM|610813
LINC00925	LINC00925	1.0097E+00	0.00067951			
CDV3	CDV3	4.6489E-01	0.000808183	Unclassified	BrainSpLMD|55573	
IP6K2	IP6K2	4.5350E-01	0.000885245	Lipid Kinase	BrainSpLMD|51447	OMIM|606992
CD200	CD200	3.6021E-01	0.000907285	Cell surface receptor;Unclassified	BrainSpLMD|4345;Eurexp|euxassay_010522|anterior, aorta, basisphenoid bone, brain, cervical, cervico-thoracic, clavicle, dorsal root ganglion, facial VII, femur, fibula, glossopharyngeal IX, humerus, mandible, maxilla, neural retina, orbito-sphenoid, radius, rib, scapula, spinal cord, thoracic, tibia, trigeminal V, turbinate bones, ulna, vagus X, vestibulocochlear VIII, vibrissa	OMIM|155970
CTNND1	CTNND1	3.9952E-01	0.000951157	Adhesion molecule	BrainSpLMD|1500;BrainSpMouseDev|12173	OMIM|601045;COSMIC||large intestine carcinoma
ARHGAP21	ARHGAP21	3.3049E-01	0.000955152	GTPase activating protein	BrainSpLMD|57584;Eurexp|euxassay_007662|dorsal root ganglion, glossopharyngeal IX, mantle layer, neural retina, trigeminal V, ventral grey horn	OMIM|609870
ACLY	ACLY	7.3361E-01	0.000974265	ATPase	BrainSpLMD|47;Eurexp|euxassay_018561|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, medulla, molar, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|108728
ANK3	ANK3	4.7748E-01	0.000981289	Adapter molecule	BrainSpLMD|288;BrainSpMouseDev|11522	SFARI||Autism, No category;OMIM|600465;HPO|288|Aggressive behavior, Autosomal recessive inheritance, Bruxism, Generalized hypotonia, Hyperactivity, Intellectual disability, Intellectual disability, moderate, Spasticity
RP11.166D19.1	RP11.166D19.1	2.9678E-01	0.001021588			
FMNL2	FMNL2	3.1361E-01	0.001082621	Unclassified	BrainSpLMD|114793	OMIM|616285
NCBP2	NCBP2	5.8721E-01	0.001084218	RNA binding protein	BrainSpLMD|22916;Eurexp|euxassay_008123|embryo	OMIM|605133
BRWD1	BRWD1	4.1781E-01	0.001117059	Transcription regulatory protein;Unclassified	BrainSpLMD|54014	
RP11.87H9.2	RP11.87H9.2	4.3195E-01	0.001166938			
ST8SIA2	ST8SIA2	4.7144E-01	0.001173634	Enzyme: Sialyltransferase	BrainSpLMD|8128	SFARI||Autism, No category;OMIM|602546
ZNF766	ZNF766	9.4893E-01	0.001190535	DNA binding protein		
SPATA13	SPATA13	4.7493E-01	0.001195181	Unclassified	BrainSpLMD|221178;Eurexp|euxassay_009443|ventricular layer	OMIM|613324
TSPAN6	TSPAN6	8.7067E-01	0.00119852	Cell surface receptor	BrainSpLMD|7105;Eurexp|euxassay_004870|incisor, mandible, maxilla, molar	OMIM|300191
RPL5P23	RPL5P23	6.8096E-01	0.001232414			
ZNF638	ZNF638	2.6151E-01	0.00128891	DNA binding protein	BrainSpLMD|27332	OMIM|614349
KLHL24	KLHL24	3.1154E-01	0.001359356	Unclassified	BrainSpLMD|54800;Eurexp|euxassay_004876|adenohypophysis, brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, olfactory, spinal cord, thoracic, trigeminal V, vagus X	OMIM|611295;HPO|54800|Autosomal dominant inheritance, Diffuse palmoplantar keratoderma, Dystrophic toenail, Sparse body hair
KDM1A	KDM1A	3.4600E-01	0.00138817	Enzyme: Deacetylase;Transcription regulatory protein	BrainSpLMD|23028	OMIM|609132;HPO|23028|Abnormal vertebral morphology, Autosomal dominant inheritance, Frontal bossing, Generalized hypotonia, Highly arched eyebrow, Lower limb hypertonia, Motor delay, Short thumb, Tapered finger
UGGT1	UGGT1	3.1285E-01	0.001402798	Enzyme: Glycosyltransferase	BrainSpLMD|56886	OMIM|605897
EVL	EVL	8.8000E-01	0.001441076	Cytoskeletal protein	BrainSpLMD|51466;BrainSpMouseDev|13803	OMIM|616912
WIPF3	WIPF3	4.9624E-01	0.001452012	Cytoskeletal associated protein	BrainSpLMD|644150	OMIM|612432
SSR4	SSR4	6.7585E-01	0.001483538	Membrane transport protein	BrainSpLMD|6748;Eurexp|euxassay_002889|Meckel's cartilage, axial skeleton, basisphenoid bone, chondrocranium, exoccipital bone, incisor, lobe, molar, nasal capsule, orbito-sphenoid, pancreas, pectoral girdle and thoracic body wall, rib, submandibular gland primordium, thymus primordium, turbinate	OMIM|300090;HPO|6748|Abnormal facial shape, Abnormality of upper lip vermillion, Clinodactyly, Congenital onset, Deeply set eye, Failure to thrive, Feeding difficulties, Gastroesophageal reflux, Generalized hypotonia, Global developmental delay, Hypospadias, Intellectual disability, Joint dislocation, Macrotia, Microcephaly, Micrognathia, Scoliosis, Seizures, Strabismus, Type I transferrin isoform profile, Vomiting, Wide mouth, Widely spaced teeth, X-linked recessive inheritance
SLC4A7	SLC4A7	3.7717E-01	0.001484138	Transport/cargo protein	BrainSpLMD|9497	OMIM|603353
VANGL2	VANGL2	5.8505E-01	0.001549955	Integral membrane protein	Eurexp|euxassay_012321|brain, incisor, molar, spinal cord, vibrissa	OMIM|600533;HPO|57216|Anencephaly, Asymmetry of spinal facet joints, Autosomal dominant inheritance, Hydrocephalus, Multiple lipomas, Myelomeningocele, Primary adrenal insufficiency, Spina bifida occulta, Urinary incontinence
BSDC1	BSDC1	6.1398E-01	0.001606335	Unclassified	BrainSpLMD|55108	OMIM|617518
DAAM1	DAAM1	3.9904E-01	0.00161727	Unclassified	BrainSpLMD|23002;BrainSpMouseDev|84026	OMIM|606626
SEL1L3	SEL1L3	6.4417E-01	0.001636996	Integral membrane protein	BrainSpLMD|23231;Eurexp|euxassay_002775|basal plate, calyces, cerebral cortex, corpus striatum, cortex, dorsal root ganglion, ductus deferens, foregut-midgut junction, glossopharyngeal IX, hindgut, marginal layer, midgut, rectum, stomach, submandibular gland primordium, trigeminal V, urethra, vestibulocochlear VIII	
COPA	COPA	8.9048E-01	0.001655634	Transport/cargo protein	BrainSpLMD|1314;Eurexp|euxassay_003303|clavicle, mandible, maxilla, rib	OMIM|601924
PLCE1	PLCE1	4.8047E-01	0.001664997	Guanine nucleotide exchange factor	BrainSpLMD|51196;Eurexp|euxassay_014545|floor plate, floorplate	OMIM|608414;HPO|51196|Autosomal recessive inheritance, Childhood onset, Diffuse mesangial sclerosis, Edema, Focal segmental glomerulosclerosis, Hypoalbuminemia, Nephrotic syndrome, Progressive, Proteinuria, Stage 5 chronic kidney disease
RPAP1	RPAP1	8.3513E-01	0.001701507	Unclassified	BrainSpLMD|26015	OMIM|611475
MAPK10	MAPK10	4.6552E-01	0.001748672	Serine/threonine kinase	BrainSpLMD|5602;Eurexp|euxassay_009977|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, olfactory, spinal cord, stomach, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|26162	OMIM|602897;HPO|5602|Abnormality of brainstem morphology, Aggressive behavior, Atonic seizures, Atypical absence seizures, Autistic behavior, EEG with focal sharp slow waves, Encephalopathy, Falls, Generalized tonic seizures, Generalized tonic-clonic seizures, Hyperactivity, Intellectual disability, Mental deterioration, Myoclonus, Personality disorder
H3F3AP4	H3F3AP4	2.5224E-01	0.001760312			
TBR1	TBR1	1.0294E+00	0.00178219	Transcription factor	BrainSpLMD|10716;BrainSpMouseDev|21136	SFARI||Autism, 1 - High confidence;OMIM|604616;HPO|10716|Abnormality of oral frenula, Abnormality of the iris, Autistic behavior, Bullet-shaped distal phalanx of the hallux, Camptodactyly of finger, Cataract, Cleft palate, Coloboma, Downslanted palpebral fissures, Failure to thrive, Growth delay, Hand clenching, Hypertelorism, Intellectual disability, Long fingers, Low-set, posteriorly rotated ears, Microphthalmia, Neonatal hypotonia, Seizures, Severe global developmental delay, Short neck, Short philtrum, Small face, Small for gestational age, Toe syndactyly
LRCH3	LRCH3	5.0722E-01	0.001919399	Unclassified	BrainSpLMD|84859	
NCSTN	NCSTN	7.9342E-01	0.001925559	Integral membrane protein	BrainSpLMD|23385;BrainSpMouseDev|37711	OMIM|605254;HPO|23385|Acne inversa, Atypical scarring of skin, Autosomal dominant inheritance
LDLRAD4	LDLRAD4	1.1844E+00	0.001952273	Integral membrane protein	BrainSpLMD|753	OMIM|606571
COTL1	COTL1	8.8062E-01	0.001972062	Unclassified	BrainSpLMD|23406;Eurexp|euxassay_010951|cortex, embryo, epithelium, lens, mantle layer, marginal layer, midgut, neural retina, olfactory, stomach, thymus primordium, trachea, ventricular layer;BrainSpMouseDev|47883	OMIM|606748
MKLN1	MKLN1	2.8003E-01	0.00197976	Adhesion molecule	BrainSpLMD|4289	OMIM|605623
